timestamp_et,user,club,query,table_used,completeness,first_table_used,second_table_used,third_table_used,fourth_table_used,fifth_table_used,sixth_table_used,table_used_num,data_environment
"Jan 22, 2025, 3:12 AM",919eb589fc71989fa28acce0953b40dcf8a0d383d351547bec1cb8d88a0108cc,Charlie,SELECT * FROM AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw,fan_unified_view,1,fan_unified_view,,,,,,1,legacy
"Jan 22, 2025, 2:35 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT nfl_fan_id,  target_net_worth_2, target_net_worth_3, target_net_worth_3_ind, target_net_worth_4, target_net_worth_4_ind FROM AwsDataCatalog.nfl_mart_xx.pmart_demographic_xx_vw;",pmart_demographic,1,pmart_demographic,,,,,,1,legacy
"Jan 22, 2025, 2:35 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT net_worth_gold_cd, nfl_fan_id  FROM AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw;",livea_demographic_cust,1,livea_demographic_cust,,,,,,1,legacy
"Jan 22, 2025, 2:33 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT nfl_fan_id, zip_code FROM AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw;",fan_unified_view,1,fan_unified_view,,,,,,1,legacy
"Jan 22, 2025, 2:32 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT nfl_fan_id, zip_code FROM AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw;",fan_unified_view,1,fan_unified_view,,,,,,1,legacy
"Jan 22, 2025, 2:16 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT net_worth_gold_cd, nfl_fan_id  FROM AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw;",livea_demographic_cust,1,livea_demographic_cust,,,,,,1,legacy
"Jan 22, 2025, 2:14 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT net_worth_gold_cd, nfl_fan_id  FROM AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw;",livea_demographic_cust,1,livea_demographic_cust,,,,,,1,legacy
"Jan 22, 2025, 2:14 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT net_worth_gold_cd, nfl_fan_id,  FROM AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw;",livea_demographic_cust,1,livea_demographic_cust,,,,,,1,legacy
"Jan 22, 2025, 2:10 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT nfl_fan_id,  target_net_worth_2, target_net_worth_3, target_net_worth_3_ind, target_net_worth_4, target_net_worth_4_ind FROM AwsDataCatalog.nfl_mart_xx.pmart_demographic_xx_vw;",pmart_demographic,1,pmart_demographic,,,,,,1,legacy
"Jan 22, 2025, 2:04 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT DISTINCT acct_id, target_net_worth_2, target_net_worth_3, target_net_worth_3_ind, target_net_worth_4, target_net_worth_4_ind FROM AwsDataCatalog.nfl_mart_xx.pmart_demographic_xx_vw;",pmart_demographic,1,pmart_demographic,,,,,,1,legacy
"Jan 22, 2025, 12:22 PM",d82de73bc19bacfa83d019ce4b006b9192fa1ad82dfc397b140a6a5c459c8a9e,Nebula,"select date(order_dt) as order_date, count(distinct order_id) as orders from AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw      where date(order_dt) >= date('2024-11-01') group by date(order_dt) order by date(order_dt) desc",pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 22, 2025, 12:22 PM",d82de73bc19bacfa83d019ce4b006b9192fa1ad82dfc397b140a6a5c459c8a9e,Nebula,"select date(order_dt) as order_date, count(distinct order_id) as orders from AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw      where date(order_dt) >= date('2024-11-01') group by date(order_date) order by date(order_date) desc",pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 15, 2025, 5:04 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT acct_id, model_sth_attrition_decile, model_sth_attrition_percentile, model_sth_attrition_score, model_sth_attrition_top10_percent_flag, model_sth_attrition_top15_percent_flag, model_sth_attrition_top20_percent_flag, model_sth_attrition_top5_percent_flag  FROM AwsDataCatalog.nfl_mart_xx.scores_sth_attrition_xx_vw;",scores_sth_attrition,1,scores_sth_attrition,,,,,,1,legacy
"Jan 15, 2025, 5:02 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT acct_id, model_sth_attrition_decile, model_sth_attrition_percentile, model_sth_attrition_score, model_sth_attrition_top10_percent_flag, model_sth_attrition_top15_percent_flag, model_sth_attrition_top20_percent_flag, model_sth_attrition_top5_percent_flag  FROM nfl_club_rams.scores_sth_attrition_rm_vw;",,0,,,,,,,0,N/A
"Jan 15, 2025, 5:02 AM",d82de73bc19bacfa83d019ce4b006b9192fa1ad82dfc397b140a6a5c459c8a9e,Nebula,"select order_gross_subtotal, order_net_total, order_net_total, order_gross_subtotal, order_discount_total, order_ship_total, order_tax_total from AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw    where  order_gross_subtotal != order_net_total",pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 15, 2025, 5:00 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT acct_id, model_sth_attrition_decile, model_sth_attrition_percentile, model_sth_attrition_score, model_sth_attrition_top10_percent_flag, model_sth_attrition_top15_percent_flag, model_sth_attrition_top20_percent_flag, model_sth_attrition_top5_percent_flag  FROM scores_sth_attrition_rm_vw;",,0,,,,,,,0,N/A
"Jan 15, 2025, 5:00 AM",d82de73bc19bacfa83d019ce4b006b9192fa1ad82dfc397b140a6a5c459c8a9e,Nebula,"select order_gross_subtotal, order_net_total, order_net_total, order_gross_subtotal, order_discount_total, order_ship_total, order_tax_total from AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw    where  order_gross_subtotal = order_net_total",pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 15, 2025, 5:00 AM",9b8625ffe49a1a0b0b48976adf1e16f530a94db28669bb695d5599a8662b652f,Pip,"SELECT acct_id, model_sth_attrition_decile, model_sth_attrition_percentile, model_sth_attrition_score, model_sth_attrition_top10_percent_flag, model_sth_attrition_top15_percent_flag, model_sth_attrition_top20_percent_flag, model_sth_attrition_top5_percent_flag,  FROM scores_sth_attrition_rm_vw;",,0,,,,,,,0,N/A
"Jan 15, 2025, 1:30 AM",d51df3497b9e5dfe6354ee6b98042947d130885e553b26b1ab1c49a43bb72ac9,Moondragon,"SELECT count(lva.nfl_fan_id),  count(uvf.nfl_fan_id),  substring(CAST(uvf.orig_src_dt as varchar),1,10), uvf.active_3yr_flag, uvf.first_nm, uvf.last_nm, uvf.mailing_address, uvf.zip_code, uvf.state, uvf.email_addr from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw uvf left join AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw lva  on uvf.nfl_fan_id = lva.nfl_fan_id  where uvf.orig_src_dt = date('2024-12-01') and uvf.active_3yr_flag = 'Y' and uvf.mailing_address is not null and uvf.first_nm is not null and uvf.last_nm is not null group by substring(CAST(uvf.orig_src_dt as varchar),1,10),  uvf.active_3yr_flag, uvf.first_nm, uvf.last_nm, uvf.mailing_address, uvf.zip_code, uvf.state, uvf.email_addr order by substring(CAST(uvf.orig_src_dt as varchar),1,10)  ASC","fan_unified_view,livea_demographic_cust",1,fan_unified_view,livea_demographic_cust,,,,,2,legacy
"Jan 15, 2025, 1:25 AM",d51df3497b9e5dfe6354ee6b98042947d130885e553b26b1ab1c49a43bb72ac9,Moondragon,"SELECT count(lva.nfl_fan_id),  count(uvf.nfl_fan_id),  substring(CAST(uvf.orig_src_dt as varchar),1,10), uvf.active_3yr_flag     from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw uvf left join AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw lva  on uvf.nfl_fan_id = lva.nfl_fan_id  where uvf.orig_src_dt >= date('2024-12-01') and uvf.active_3yr_flag = 'Y' and uvf.mailing_address is not null and uvf.first_nm is not null and uvf.last_nm is not null group by substring(CAST(uvf.orig_src_dt as varchar),1,10), uvf.active_3yr_flag order by substring(CAST(uvf.orig_src_dt as varchar),1,10)  ASC","fan_unified_view,livea_demographic_cust",1,fan_unified_view,livea_demographic_cust,,,,,2,legacy
"Jan 15, 2025, 11:25 AM",d51df3497b9e5dfe6354ee6b98042947d130885e553b26b1ab1c49a43bb72ac9,Moondragon,"SELECT count(lva.nfl_fan_id),  count(uvf.nfl_fan_id),  substring(CAST(uvf.orig_src_dt as varchar),1,10)  from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw uvf left join AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw lva  on uvf.nfl_fan_id = lva.nfl_fan_id  where  uvf.orig_src_dt >= date('2024-12-01') and uvf.active_3yr_flag = 'Y' and uvf.mailing_address is not null and uvf.first_nm is not null and uvf.last_nm is not null group by substring(CAST(uvf.orig_src_dt as varchar),1,10)  order by substring(CAST(uvf.orig_src_dt as varchar),1,10)  ASC","fan_unified_view,livea_demographic_cust",1,fan_unified_view,livea_demographic_cust,,,,,2,legacy
"Jan 15, 2025, 11:25 AM",d51df3497b9e5dfe6354ee6b98042947d130885e553b26b1ab1c49a43bb72ac9,Moondragon,"SELECT count(lva.nfl_fan_id),  count(uvf.nfl_fan_id),  substring(CAST(uvf.orig_src_dt as varchar),1,10)  from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw uvf left join AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw lva  on uvf.nfl_fan_id = lva.nfl_fan_id  where  uvf.orig_src_dt >= date('2024-12-01') and uvof.active_3yr_flag = 'Y' and uvf.mailing_address is not null and uvf.first_nm is not null and uvf.last_nm is not null group by substring(CAST(uvf.orig_src_dt as varchar),1,10)  order by substring(CAST(uvf.orig_src_dt as varchar),1,10)  ASC","fan_unified_view,livea_demographic_cust",1,fan_unified_view,livea_demographic_cust,,,,,2,legacy
"Jan 14, 2025, 12:34 PM",16aefe73373c733f40d88a34b17614e8c0d6c9fe7ee90f70fd739b6218fc1588,Howard,select * from AwsDataCatalog.nfl_mart_xx.pmart_zi_prof_cust_data_xx_vw   limit 5,pmart_zi_prof_cust_data,1,pmart_zi_prof_cust_data,,,,,,1,legacy
"Jan 13, 2025, 3:41 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct cust_id from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_cust_xx_vw;,pmart_prtr_madden_cust,1,pmart_prtr_madden_cust,,,,,,1,legacy
"Jan 13, 2025, 3:41 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct cust_id from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_cust_xx_vw limit 100;,pmart_prtr_madden_cust,1,pmart_prtr_madden_cust,,,,,,1,legacy
"Jan 13, 2025, 3:40 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct * from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_cust_xx_vw limit 100;,pmart_prtr_madden_cust,1,pmart_prtr_madden_cust,,,,,,1,legacy
"Jan 13, 2025, 3:39 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct game_nm from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_engage_xx_vw limit 100;,pmart_prtr_madden_engage,1,pmart_prtr_madden_engage,,,,,,1,legacy
"Jan 13, 2025, 3:39 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_engage_xx_vw limit 100;,pmart_prtr_madden_engage,1,pmart_prtr_madden_engage,,,,,,1,legacy
"Jan 13, 2025, 3:38 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_cust_xx_vw limit 100;,pmart_prtr_madden_cust,1,pmart_prtr_madden_cust,,,,,,1,legacy
"Jan 13, 2025, 3:35 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select count(*) from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_cust_xx_vw limit 100;,pmart_prtr_madden_cust,1,pmart_prtr_madden_cust,,,,,,1,legacy
"Jan 13, 2025, 3:34 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.pmart_prtr_madden_cust_xx_vw limit 100;,pmart_prtr_madden_cust,1,pmart_prtr_madden_cust,,,,,,1,legacy
"Jan 13, 2025, 3:22 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select b.* from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw a     left join AwsDataCatalog.nfl_mart_xx.fan_id_mapping_xx_vw b on a.nfl_fan_id=b.nfl_fan_id limit 10;,"fan_unified_view,fan_id_mapping",1,fan_unified_view,fan_id_mapping,,,,,2,legacy
"Jan 13, 2025, 3:21 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select b.source_system_name from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw a     left join AwsDataCatalog.nfl_mart_xx.fan_id_mapping_xx_vw b on a.nfl_fan_id=b.nfl_fan_id limit 10;,"fan_unified_view,fan_id_mapping",1,fan_unified_view,fan_id_mapping,,,,,2,legacy
"Jan 13, 2025, 3:21 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw a     left join AwsDataCatalog.nfl_mart_xx.fan_id_mapping_xx_vw b on a.nfl_fan_id=b.nfl_fan_id limit 10;,"fan_unified_view,fan_id_mapping",1,fan_unified_view,fan_id_mapping,,,,,2,legacy
"Jan 13, 2025, 3:21 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw a     left join AwsDataCatalog.nfl_mart_xx.fan_id_mapping_xx_vw b where a.nfl_fan_id=b.nfl_fan_id limit 10;,"fan_unified_view,fan_id_mapping",1,fan_unified_view,fan_id_mapping,,,,,2,legacy
"Jan 13, 2025, 1:17 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where video_name='The Simpsons Funday Football' and total_seconds_spent != 0 order by report_date desc;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:14 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where video_name='The Simpsons Funday Football' and total_seconds_spent != 0 order by report_date desc;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:14 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select  count(*) from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where video_name='The Simpsons Funday Football' and total_seconds_spent != 0 order by report_date desc;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:12 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select  * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where video_name='The Simpsons Funday Football' and total_seconds_spent != 0 order by report_date desc;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:10 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select  * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where video_name='The Simpsons Funday Football' order by report_date desc;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:09 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select  * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where video_name='Cincinnati Bengals at Dallas Cowboys' order by report_date desc;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:07 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,"select  * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where nullif(video_name, '') is not null order by report_date desc;",media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:03 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,"select  video_name, report_date from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw where nullif(video_name, '') is not null order by report_date desc;",media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:02 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,"select  video_name, report_date from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw order by report_date desc;",media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 1:02 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,"select distinct video_name, report_date from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw order by start_timestamp_et desc;",media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 12:00 PM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw order by start_timestamp_et desc;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 12:00 PM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw order by start_timestamp_et;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 11:59 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw limit 100;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 11:59 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct count(*) from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw ;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 11:33 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw ;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 11:32 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw limit 1000;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 11:32 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select distinct site_name from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw limit 100;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 13, 2025, 11:31 AM",b25ce5faaec9dcc322aca21aa01931cff3b9050cbee91d4a70935db25dd3bd4b,Kraglin,select * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw limit 100;,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 12, 2025, 11:13 AM",fcc6bdfa2478044844dd6c288090e1affc17cf29041028bade3db195fffd0909,Pip,"select a.email_addr, a.nfl_fan_id, fav_team_cd, city, state, zip_code from AwsDataCatalog.nfl_mart_xx.atdata_email_validation_xx_vw A inner join AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw  B on a.nfl_fan_id = b.nfl_fan_id","atdata_email_validation,fan_unified_view",1,atdata_email_validation,fan_unified_view,,,,,2,legacy
"Jan 12, 2025, 11:12 AM",fcc6bdfa2478044844dd6c288090e1affc17cf29041028bade3db195fffd0909,Pip,"""too_big_to_parse""",,0,,,,,,,0,N/A
"Jan 12, 2025, 11:12 AM",fcc6bdfa2478044844dd6c288090e1affc17cf29041028bade3db195fffd0909,Pip,"""too_big_to_parse""",,0,,,,,,,0,N/A
"Jan 12, 2025, 11:11 AM",fcc6bdfa2478044844dd6c288090e1affc17cf29041028bade3db195fffd0909,Pip,"""too_big_to_parse""",,0,,,,,,,0,N/A
"Jan 11, 2025, 5:20 AM",d6b1dbef4e105bb403e4a8435828c56ea27ffb1f847a2468275faa3c15ac0191,Howard,select * from AwsDataCatalog.nfl_mart_xx.media_data_summary_xx_vw limit 1000,media_data_summary,1,media_data_summary,,,,,,1,legacy
"Jan 11, 2025, 5:19 AM",d6b1dbef4e105bb403e4a8435828c56ea27ffb1f847a2468275faa3c15ac0191,Howard,select * from AwsDataCatalog.nfl_mart_xx.media_data_summary_xx_vw,media_data_summary,1,media_data_summary,,,,,,1,legacy
"Jan 11, 2025, 5:18 AM",d6b1dbef4e105bb403e4a8435828c56ea27ffb1f847a2468275faa3c15ac0191,Howard,select * from AwsDataCatalog.nfl_mart_xx.media_data_content_xx_vw limit 100,media_data_content,1,media_data_content,,,,,,1,legacy
"Jan 10, 2025, 7:33 AM",fcc6bdfa2478044844dd6c288090e1affc17cf29041028bade3db195fffd0909,Pip,"""value_too_big""",,0,,,,,,,0,N/A
"Jan 10, 2025, 7:32 AM",fcc6bdfa2478044844dd6c288090e1affc17cf29041028bade3db195fffd0909,Pip,"""value_too_big""",,0,,,,,,,0,N/A
"Jan 10, 2025, 7:32 AM",fcc6bdfa2478044844dd6c288090e1affc17cf29041028bade3db195fffd0909,Pip,"""value_too_big""",,0,,,,,,,0,N/A
"Jan 10, 2025, 4:31 AM",d51df3497b9e5dfe6354ee6b98042947d130885e553b26b1ab1c49a43bb72ac9,Moondragon,select * from      AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw,pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 10, 2025, 3:47 AM",b627adb6011a2b65009f76e5fad4e1fee70c147a7698dfb8bceb8b88e6c91de4,Moondragon,"SELECT a.order_id,  b.first_nm,  b.last_nm,  b.email_addr,  a.email_opt_in,  a.client_id,  a.order_dt,  a.prod_category,  a.prod_subcategory,  a.prod_id,  a.prod_nm,  a.qty_sold,  a.unit_price,  a.order_discount_total,  a.order_gross_subtotal,  a.order_taxable_subtotal,  a.order_nontaxable_subtotal,  a.order_tax_total,  a.order_net_total,  a.order_ship_total,  a.total_sale_paid_by_acct_ordr,  a.order_promo,  a.ship_address_attention as ship_address0,  b.prim_addr as ship_address1,  b.sec_addr as ship_address2,  a.ship_address_city,  a.ship_address_state,  a.ship_address_country,  a.ship_address_zip_cd,  b.primary_phone,  a.ship_address_attention,  a.ship_address_attention as bill_address0,  b.prim_addr as bill_address1,  b.sec_addr as bill_address2,  a.bill_address_city,  a.bill_address_state,  a.bill_address_country,  a.bill_address_zip_cd,  a.isshop,  a.item_id,  a.item_size,  a.player_name,  a.site_id,  a.item_disc_total,  a.prod_sub_class,  a.league,  a.team, CURRENT_TIMESTAMP as processed_date from AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw a left join AwsDataCatalog.customer_reference.vcustomer_buccaneers as b on a.cust_id = b.cust_id limit 10",pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 10, 2025, 3:29 AM",b627adb6011a2b65009f76e5fad4e1fee70c147a7698dfb8bceb8b88e6c91de4,Moondragon,select max(order_dt) from AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw,pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 10, 2025, 3:21 AM",b627adb6011a2b65009f76e5fad4e1fee70c147a7698dfb8bceb8b88e6c91de4,Moondragon,"SELECT a.order_id,  b.first_nm,  b.last_nm,  b.email_addr,  a.email_opt_in,  a.client_id,  a.order_dt,  a.prod_category,  a.prod_subcategory,  a.prod_id,  a.prod_nm,  a.qty_sold,  a.unit_price,  a.order_discount_total,  a.order_gross_subtotal,  a.order_taxable_subtotal,  a.order_nontaxable_subtotal,  a.order_tax_total,  a.order_net_total,  a.order_ship_total,  a.total_sale_paid_by_acct_ordr,  a.order_promo,  a.ship_address_attention,  b.prim_addr,  b.sec_addr, a.ship_address_city,  a.ship_address_state,  a.ship_address_country,  a.ship_address_zip_cd,  b.primary_phone,  a.ship_address_attention,  a.ship_address_attention,  b.prim_addr,  b.sec_addr, a.bill_address_city,  a.bill_address_state,  a.bill_address_country,  a.bill_address_zip_cd,  a.isshop,  a.item_id,  a.item_size,  a.player_name,  a.site_id,  a.item_disc_total,  a.prod_sub_class,  a.league,  a.team, CURRENT_TIMESTAMP as processed_date from AwsDataCatalog.nfl_mart_xx.pmart_tcs_purchases_xx_vw a left join AwsDataCatalog.customer_reference.vcustomer_buccaneers as b on a.cust_id = b.cust_id limit 10",pmart_tcs_purchases,1,pmart_tcs_purchases,,,,,,1,legacy
"Jan 10, 2025, 3:06 AM",d51df3497b9e5dfe6354ee6b98042947d130885e553b26b1ab1c49a43bb72ac9,Moondragon,"SELECT count(lva.nfl_fan_id),  count(uvf.nfl_fan_id),  substring(CAST(uvf.orig_src_dt as varchar),1,10)  from AwsDataCatalog.nfl_mart_xx.fan_unified_view_xx_vw uvf left join AwsDataCatalog.nfl_mart_xx.livea_demographic_cust_xx_vw lva  on uvf.nfl_fan_id = lva.nfl_fan_id  where  uvf.orig_src_dt >= date('2024-12-01') and uvf.mailing_address is not null and uvf.first_nm is not null and uvf.last_nm is not null group by substring(CAST(uvf.orig_src_dt as varchar),1,10)  order by substring(CAST(uvf.orig_src_dt as varchar),1,10)  ASC","fan_unified_view,livea_demographic_cust",1,fan_unified_view,livea_demographic_cust,,,,,2,legacy
